Loyalty_Number,Year,Avg_Flights_Per_Year
130331,2017,0.0
130331,2018,1.5909090909090908
130368,2017,1.6666666666666667
130368,2018,1.5833333333333333
130419,2017,1.6666666666666667
130419,2018,1.5833333333333333
130439,2017,0.8333333333333334
130439,2018,0.16666666666666666
130446,2018,3.4545454545454546
130497,2018,4.818181818181818
130548,2017,1.6666666666666667
130548,2018,2.6666666666666665
130593,2017,1.25
130593,2018,1.8333333333333333
130823,2017,1.0833333333333333
130823,2018,1.5
130953,2017,2.0833333333333335
130953,2018,1.6666666666666667
131001,2017,1.5
131001,2018,2.0
131036,2017,0.75
131036,2018,1.25
131047,2017,3.0
131047,2018,2.0833333333333335
131098,2017,1.3333333333333333
131098,2018,1.4166666666666667
131228,2017,0.75
131228,2018,1.9166666666666667
131253,2017,1.8333333333333333
131253,2018,0.9166666666666666
131257,2017,1.6666666666666667
131257,2018,1.25
131321,2017,1.75
131321,2018,1.75
131342,2017,2.0
131342,2018,1.0833333333333333
131463,2017,2.1666666666666665
131463,2018,2.1666666666666665
131558,2017,1.5833333333333333
131558,2018,1.5833333333333333
131560,2017,1.4166666666666667
131560,2018,1.3333333333333333
131637,2017,0.0
131637,2018,0.0
131673,2017,1.6666666666666667
131673,2018,1.75
131680,2017,1.25
131680,2018,1.25
131717,2017,0.0
131717,2018,0.0
131721,2017,2.1666666666666665
131721,2018,1.1666666666666667
131761,2017,1.8333333333333333
131761,2018,1.0
131772,2017,1.25
131772,2018,1.6666666666666667
131815,2017,1.5
131815,2018,2.25
131893,2017,1.6666666666666667
131893,2018,1.9166666666666667
131956,2017,0.0
131956,2018,0.9166666666666666
131990,2017,1.4166666666666667
131990,2018,1.0
131997,2017,1.5
131997,2018,1.0833333333333333
132045,2017,0.9166666666666666
132045,2018,1.75
132209,2017,1.6666666666666667
132209,2018,2.1666666666666665
132296,2017,1.25
132296,2018,0.8333333333333334
132319,2017,1.5833333333333333
132319,2018,1.3333333333333333
132320,2017,0.9166666666666666
132320,2018,1.4166666666666667
132337,2017,1.1666666666666667
132337,2018,1.3333333333333333
132552,2017,0.08333333333333333
132552,2018,1.5833333333333333
132563,2018,0.0
132592,2017,1.8333333333333333
132592,2018,1.4166666666666667
132705,2017,2.0833333333333335
132705,2018,1.6666666666666667
132756,2017,0.5
132756,2018,1.8333333333333333
132774,2017,1.6666666666666667
132774,2018,1.5833333333333333
132884,2017,1.6666666666666667
132884,2018,1.0
132914,2017,1.1666666666666667
132914,2018,1.6666666666666667
132928,2017,0.25
132928,2018,0.0
132935,2017,2.0833333333333335
132935,2018,1.75
133035,2017,1.0
133035,2018,1.1666666666666667
133065,2017,1.75
133065,2018,0.5
133066,2017,1.3333333333333333
133066,2018,1.75
133128,2018,4.818181818181818
133324,2018,8.454545454545455
133429,2017,2.1666666666666665
133429,2018,1.8333333333333333
133463,2017,0.0
133463,2018,0.0
133518,2017,1.6666666666666667
133518,2018,1.5
133608,2017,1.5833333333333333
133608,2018,1.25
133698,2017,1.25
133698,2018,1.8333333333333333
133730,2017,1.1666666666666667
133730,2018,1.75
133732,2017,1.6666666666666667
133732,2018,1.1666666666666667
133821,2017,1.1666666666666667
133821,2018,2.0
133859,2017,1.5833333333333333
133859,2018,1.0
133956,2018,6.0
134000,2017,0.0
134000,2018,0.3333333333333333
134012,2017,0.0
134012,2018,0.4166666666666667
134085,2017,2.0
134085,2018,1.5
134148,2017,0.4166666666666667
134148,2018,1.5833333333333333
134180,2017,1.1666666666666667
134180,2018,0.5833333333333334
134202,2017,1.5
134202,2018,0.75
134241,2017,2.1666666666666665
134241,2018,1.6666666666666667
134273,2017,1.6666666666666667
134273,2018,1.8333333333333333
134279,2017,0.0
134279,2018,1.0
134397,2017,1.0
134397,2018,1.4166666666666667
134470,2017,1.25
134470,2018,1.4166666666666667
134717,2018,2.090909090909091
134738,2017,1.8333333333333333
134738,2018,1.5
134760,2017,2.3333333333333335
134760,2018,1.5
134827,2017,0.0
134827,2018,0.0
134847,2017,0.0
134847,2018,0.3333333333333333
134857,2017,1.25
134857,2018,1.1666666666666667
135016,2017,1.75
135016,2018,1.1666666666666667
135076,2017,1.0
135076,2018,2.0833333333333335
135134,2018,5.090909090909091
135250,2017,1.5
135250,2018,1.3333333333333333
135257,2018,3.0
135279,2017,0.0
135279,2018,1.6666666666666667
135312,2017,1.4166666666666667
135312,2018,1.8333333333333333
135381,2017,1.9166666666666667
135381,2018,1.0833333333333333
135382,2017,2.0833333333333335
135382,2018,1.8333333333333333
135392,2017,2.0
135392,2018,2.25
135421,2017,1.0476190476190477
135421,2018,2.0952380952380953
135554,2017,1.25
135554,2018,1.0833333333333333
135574,2017,0.8333333333333334
135574,2018,1.0833333333333333
135578,2017,1.9166666666666667
135578,2018,2.0833333333333335
135635,2017,0.0
135635,2018,0.0
135808,2017,1.4166666666666667
135808,2018,2.1666666666666665
135841,2017,1.6666666666666667
135841,2018,2.25
135872,2017,0.16666666666666666
135872,2018,0.0
135878,2017,1.3333333333333333
135878,2018,0.8333333333333334
135977,2017,1.25
135977,2018,1.1666666666666667
136020,2017,2.25
136020,2018,1.3333333333333333
136022,2017,2.25
136022,2018,1.9166666666666667
136049,2017,0.0
136049,2018,0.8333333333333334
136065,2017,0.0
136065,2018,0.0
136089,2017,1.4166666666666667
136089,2018,1.0
136106,2017,1.75
136106,2018,2.0833333333333335
136121,2017,2.0
136121,2018,1.25
136169,2017,1.4166666666666667
136169,2018,2.8333333333333335
136230,2017,0.0
136230,2018,0.25
136232,2017,1.5833333333333333
136232,2018,1.4166666666666667
136334,2017,2.0833333333333335
136334,2018,1.5
136345,2017,0.0
136345,2018,0.0
136430,2017,1.6666666666666667
136430,2018,1.0833333333333333
136464,2017,0.0
136464,2018,0.0
136470,2017,1.8333333333333333
136470,2018,0.9166666666666666
136473,2018,4.363636363636363
136516,2017,2.5833333333333335
136516,2018,1.8333333333333333
136547,2017,1.0
136547,2018,2.25
136608,2017,0.25
136608,2018,1.5833333333333333
136637,2017,1.9166666666666667
136637,2018,1.8333333333333333
136715,2017,1.3333333333333333
136715,2018,1.25
136772,2017,0.6666666666666666
136772,2018,0.25
136879,2017,0.0
136879,2018,1.5833333333333333
136906,2017,2.0833333333333335
136906,2018,2.0833333333333335
137020,2017,0.0
137020,2018,0.5833333333333334
137040,2017,0.75
137040,2018,1.8333333333333333
137106,2017,0.9166666666666666
137106,2018,1.1666666666666667
137161,2018,5.2727272727272725
137185,2017,0.75
137185,2018,1.3333333333333333
137209,2017,0.0
137209,2018,0.5833333333333334
137227,2017,1.4166666666666667
137227,2018,1.1666666666666667
137251,2017,0.0
137251,2018,0.25
137383,2017,0.0
137383,2018,0.0
137529,2017,0.5
137529,2018,0.0
137646,2017,1.3333333333333333
137646,2018,1.5
137744,2017,0.0
137744,2018,1.5
137751,2017,1.1666666666666667
137751,2018,1.25
137845,2017,2.1666666666666665
137845,2018,2.0
137850,2017,1.5
137850,2018,2.0
137852,2018,4.7272727272727275
137858,2017,0.0
137858,2018,1.75
137944,2017,1.0
137944,2018,1.25
137952,2017,1.75
137952,2018,0.9166666666666666
137968,2017,0.0
137968,2018,1.9166666666666667
137973,2017,0.0
137973,2018,1.8333333333333333
137985,2017,1.1666666666666667
137985,2018,1.3333333333333333
137999,2017,1.8333333333333333
137999,2018,1.5833333333333333
138025,2017,1.0833333333333333
138025,2018,0.0
138065,2017,0.16666666666666666
138065,2018,0.4166666666666667
138121,2017,1.9166666666666667
138121,2018,1.8333333333333333
138204,2017,1.5833333333333333
138204,2018,0.8333333333333334
138369,2017,1.1666666666666667
138369,2018,1.75
138421,2017,1.25
138421,2018,1.0833333333333333
138449,2017,0.0
138449,2018,0.0
138475,2017,1.6666666666666667
138475,2018,1.3333333333333333
138565,2017,1.25
138565,2018,1.75
138653,2017,0.0
138653,2018,0.4166666666666667
138737,2017,1.9166666666666667
138737,2018,1.75
138746,2017,1.25
138746,2018,1.1666666666666667
138759,2017,0.0
138759,2018,0.25
138768,2017,2.6666666666666665
138768,2018,2.25
138777,2017,0.0
138777,2018,0.0
138810,2017,0.0
138810,2018,1.5
138853,2017,0.0
138853,2018,1.3333333333333333
138873,2017,1.25
138873,2018,0.0
138894,2017,1.75
138894,2018,2.4166666666666665
138896,2017,1.1666666666666667
138896,2018,2.0833333333333335
138908,2017,1.9166666666666667
138908,2018,1.5833333333333333
138981,2017,2.0
138981,2018,1.1666666666666667
138993,2017,1.6666666666666667
138993,2018,1.4166666666666667
139022,2017,0.16666666666666666
139022,2018,1.25
139023,2018,4.909090909090909
139087,2017,2.4166666666666665
139087,2018,1.5833333333333333
139135,2017,0.5833333333333334
139135,2018,1.75
139270,2017,0.0
139270,2018,0.0
139356,2017,0.0
139356,2018,0.0
139479,2017,1.0833333333333333
139479,2018,0.25
139511,2017,1.3333333333333333
139511,2018,1.1666666666666667
139518,2017,2.25
139518,2018,1.3333333333333333
139532,2017,0.9166666666666666
139532,2018,1.4166666666666667
139600,2017,0.0
139600,2018,0.5
139682,2017,0.0
139682,2018,0.0
139699,2017,0.0
139699,2018,0.3333333333333333
139863,2017,1.3333333333333333
139863,2018,1.1666666666666667
139932,2017,1.3333333333333333
139932,2018,2.0
139974,2017,0.0
139974,2018,0.3333333333333333
140005,2017,1.8333333333333333
140005,2018,0.5833333333333334
140042,2017,0.0
140042,2018,0.0
140077,2018,5.909090909090909
140079,2017,1.25
140079,2018,1.3333333333333333
140130,2017,1.75
140130,2018,0.16666666666666666
140191,2017,0.6666666666666666
140191,2018,0.9166666666666666
140208,2017,2.8333333333333335
140208,2018,1.0833333333333333
140223,2017,0.0
140223,2018,0.0
140290,2017,1.3333333333333333
140290,2018,2.25
140375,2017,0.0
140375,2018,0.0
140381,2017,1.75
140381,2018,2.5
140391,2017,0.8333333333333334
140391,2018,0.9166666666666666
140392,2017,1.25
140392,2018,1.4166666666666667
140419,2017,1.5
140419,2018,0.9166666666666666
140483,2017,1.5833333333333333
140483,2018,1.25
140534,2017,0.75
140534,2018,1.5833333333333333
140598,2017,1.0833333333333333
140598,2018,1.75
140674,2017,0.8333333333333334
140674,2018,1.0
140735,2017,0.0
140735,2018,0.0
140750,2017,1.0833333333333333
140750,2018,1.8333333333333333
140768,2017,0.5833333333333334
140768,2018,1.8333333333333333
140769,2017,0.0
140769,2018,0.0
140823,2017,1.8333333333333333
140823,2018,1.9166666666666667
140891,2017,1.25
140891,2018,2.5
140977,2017,0.9166666666666666
140977,2018,1.8333333333333333
141023,2017,1.75
141023,2018,1.4166666666666667
141043,2017,0.25
141043,2018,0.08333333333333333
141047,2017,2.0
141047,2018,0.9166666666666666
141139,2017,2.75
141139,2018,1.5
141181,2017,1.0
141181,2018,0.75
141233,2017,1.4166666666666667
141233,2018,1.75
141266,2017,1.25
141266,2018,1.25
141456,2017,0.0
141456,2018,0.5833333333333334
141497,2018,2.0
141614,2017,2.75
141614,2018,1.0
141655,2017,1.5833333333333333
141655,2018,1.75
141703,2017,1.9166666666666667
141703,2018,2.3333333333333335
141742,2017,0.75
141742,2018,0.9166666666666666
141844,2017,2.0
141844,2018,0.8333333333333334
141877,2017,1.8333333333333333
141877,2018,1.8333333333333333
141945,2017,1.4166666666666667
141945,2018,1.75
142122,2017,0.0
142122,2018,0.0
142190,2017,1.3333333333333333
142190,2018,1.9166666666666667
142224,2017,0.8333333333333334
142224,2018,2.0833333333333335
142290,2018,5.0
142354,2017,1.8333333333333333
142354,2018,2.5
142371,2017,1.1666666666666667
142371,2018,1.75
142434,2017,0.16666666666666666
142434,2018,0.0
142511,2017,0.75
142511,2018,1.3333333333333333
142545,2017,2.1666666666666665
142545,2018,1.6666666666666667
142609,2018,4.0
142621,2018,4.636363636363637
142649,2017,0.0
142649,2018,0.0
142686,2017,1.4166666666666667
142686,2018,1.5833333333333333
142715,2017,1.5
142715,2018,1.5833333333333333
142717,2017,1.5833333333333333
142717,2018,1.6666666666666667
142726,2018,5.090909090909091
142749,2017,2.0833333333333335
142749,2018,0.75
142763,2017,0.0
142763,2018,0.0
142800,2017,0.0
142800,2018,0.0
142812,2017,1.75
142812,2018,1.25
142855,2017,1.1666666666666667
142855,2018,0.5833333333333334
142906,2017,2.3333333333333335
142906,2018,1.0833333333333333
142925,2017,0.0
142925,2018,0.8333333333333334
142950,2017,1.5
142950,2018,1.5833333333333333
143087,2017,1.3333333333333333
143087,2018,1.0833333333333333
143151,2017,1.5833333333333333
143151,2018,2.1666666666666665
143266,2017,0.0
143266,2018,0.08333333333333333
143389,2017,2.25
143389,2018,1.5833333333333333
143422,2017,2.5
143422,2018,1.75
143730,2017,1.0833333333333333
143730,2018,1.6666666666666667
143784,2017,2.1666666666666665
143784,2018,1.5833333333333333
143981,2017,2.0
143981,2018,2.3333333333333335
144261,2017,0.0
144261,2018,0.0
144301,2017,0.0
144301,2018,0.0
144328,2017,1.1666666666666667
144328,2018,1.5
144355,2017,1.5833333333333333
144355,2018,1.75
144402,2017,1.3333333333333333
144402,2018,2.1666666666666665
144514,2017,1.0
144514,2018,1.5833333333333333
144523,2017,1.8333333333333333
144523,2018,2.4166666666666665
144565,2017,1.5
144565,2018,1.4166666666666667
144593,2017,1.5833333333333333
144593,2018,1.5
144615,2017,1.0833333333333333
144615,2018,1.9166666666666667
144633,2017,2.0
144633,2018,2.1666666666666665
144641,2017,0.0
144641,2018,2.0
144695,2017,0.0
144695,2018,0.0
144702,2017,0.0
144702,2018,0.0
144756,2017,1.1666666666666667
144756,2018,1.1666666666666667
144830,2017,1.5
144830,2018,2.0
144879,2017,1.5
144879,2018,1.5
144936,2017,1.25
144936,2018,0.08333333333333333
144977,2017,2.1666666666666665
144977,2018,2.0
145017,2017,0.0
145017,2018,0.5
145177,2017,2.1666666666666665
145177,2018,1.6666666666666667
145192,2017,0.0
145192,2018,0.0
145193,2017,0.0
145193,2018,0.3333333333333333
145220,2017,1.4166666666666667
145220,2018,0.8333333333333334
145292,2017,0.0
145292,2018,0.0
145322,2017,2.1666666666666665
145322,2018,1.75
145323,2017,2.3333333333333335
145323,2018,1.3333333333333333
145449,2018,0.9090909090909091
145480,2017,1.75
145480,2018,1.3333333333333333
145542,2017,0.0
145542,2018,0.0
145552,2017,0.9166666666666666
145552,2018,1.25
145688,2017,0.0
145688,2018,2.1666666666666665
145988,2017,1.5833333333333333
145988,2018,1.75
146028,2017,1.5833333333333333
146028,2018,1.3333333333333333
146037,2017,1.5
146037,2018,1.75
146067,2017,1.5
146067,2018,0.6666666666666666
146086,2017,2.0833333333333335
146086,2018,1.25
146090,2018,0.7272727272727273
146099,2018,6.818181818181818
146215,2017,2.1666666666666665
146215,2018,1.75
146354,2017,0.0
146354,2018,1.5
146400,2017,0.25
146400,2018,0.9166666666666666
146527,2017,1.75
146527,2018,1.9166666666666667
146560,2017,0.0
146560,2018,1.3333333333333333
146572,2017,0.0
146572,2018,0.0
146702,2018,3.1818181818181817
146760,2017,1.3333333333333333
146760,2018,0.9166666666666666
146839,2017,1.0
146839,2018,1.8333333333333333
147064,2017,1.6666666666666667
147064,2018,1.25
147241,2017,1.9166666666666667
147241,2018,1.75
147272,2017,1.3333333333333333
147272,2018,1.75
147408,2017,0.0
147408,2018,0.25
147602,2017,2.0833333333333335
147602,2018,2.0
147700,2017,1.9166666666666667
147700,2018,0.75
147754,2017,1.5
147754,2018,2.5833333333333335
147891,2017,1.3333333333333333
147891,2018,1.25
147898,2017,1.6666666666666667
147898,2018,1.3333333333333333
147986,2017,1.25
147986,2018,0.0
148111,2017,0.0
148111,2018,0.0
148201,2017,2.1666666666666665
148201,2018,2.0
148208,2018,2.8181818181818183
148216,2017,0.0
148216,2018,1.5
148234,2017,1.9166666666666667
148234,2018,0.9166666666666666
148258,2017,2.0
148258,2018,1.0
148289,2018,2.272727272727273
148299,2017,1.4166666666666667
148299,2018,1.5
148322,2017,0.08333333333333333
148322,2018,1.4166666666666667
148368,2017,2.5833333333333335
148368,2018,1.9166666666666667
148381,2017,2.5833333333333335
148381,2018,1.25
148382,2017,0.4166666666666667
148382,2018,1.0833333333333333
148453,2017,0.0
148453,2018,0.5833333333333334
148486,2017,0.6666666666666666
148486,2018,1.8333333333333333
148487,2017,1.75
148487,2018,2.25
148570,2018,3.272727272727273
148612,2017,1.5833333333333333
148612,2018,1.4166666666666667
148677,2017,0.0
148677,2018,0.0
148690,2017,2.4166666666666665
148690,2018,1.0833333333333333
148749,2018,1.7272727272727273
148753,2017,1.5833333333333333
148753,2018,1.4166666666666667
148766,2017,0.0
148766,2018,0.0
148767,2017,2.5
148767,2018,2.1666666666666665
148810,2017,0.0
148810,2018,0.0
148865,2017,0.0
148865,2018,1.8333333333333333
148942,2017,2.0833333333333335
148942,2018,1.5
148982,2018,2.5454545454545454
149174,2017,0.0
149174,2018,0.5
149225,2017,1.5833333333333333
149225,2018,1.4166666666666667
149318,2018,6.545454545454546
149348,2017,1.5833333333333333
149348,2018,1.0833333333333333
149426,2017,0.9166666666666666
149426,2018,1.6666666666666667
149430,2017,0.0
149430,2018,1.3333333333333333
149462,2017,2.5
149462,2018,1.4166666666666667
149542,2017,0.0
149542,2018,0.0
149549,2018,4.090909090909091
149655,2017,0.4166666666666667
149655,2018,1.5
149782,2017,2.5
149782,2018,1.75
149841,2017,0.0
149841,2018,0.8333333333333334
149846,2017,1.8333333333333333
149846,2018,2.0833333333333335
149884,2017,1.5833333333333333
149884,2018,1.3333333333333333
149912,2017,0.0
149912,2018,1.1666666666666667
149981,2017,0.0
149981,2018,0.0
149993,2017,1.9166666666666667
149993,2018,0.8333333333333334
150004,2017,1.1666666666666667
150004,2018,1.5
150074,2017,0.75
150074,2018,2.1666666666666665
150134,2017,1.4166666666666667
150134,2018,1.8333333333333333
150141,2017,0.0
150141,2018,0.3333333333333333
150233,2017,1.0
150233,2018,0.0
150253,2017,1.1666666666666667
150253,2018,2.3333333333333335
150291,2017,1.1666666666666667
150291,2018,1.4166666666666667
150301,2017,1.5
150301,2018,1.5
150383,2018,4.181818181818182
150596,2017,0.0
150596,2018,0.0
150656,2017,0.16666666666666666
150656,2018,2.0833333333333335
150671,2017,0.0
150671,2018,0.0
150751,2017,0.0
150751,2018,0.6666666666666666
150754,2017,1.25
150754,2018,1.25
150767,2017,1.6666666666666667
150767,2018,1.9166666666666667
150883,2017,1.8333333333333333
150883,2018,2.3333333333333335
150909,2017,1.3333333333333333
150909,2018,1.8333333333333333
151010,2017,0.0
151010,2018,1.0833333333333333
151030,2018,3.6363636363636362
151036,2017,0.0
151036,2018,1.5833333333333333
151183,2017,1.9166666666666667
151183,2018,1.8333333333333333
151327,2017,2.1666666666666665
151327,2018,1.0833333333333333
151399,2017,1.8333333333333333
151399,2018,1.1666666666666667
151554,2017,1.1666666666666667
151554,2018,1.8333333333333333
151571,2017,0.0
151571,2018,1.75
151627,2017,1.0833333333333333
151627,2018,2.0
